0.031,0.99993,-0.012217,0,0.012217,0.99993,0,0,0,1,-4.8637e-05,0.0034831,0
0.036,0.9999,-0.013962,0,0.013962,0.9999,0,0,0,1,-4.8654e-05,0.0034843,0
0.031,0.9999,-0.013962,0,0.013962,0.9999,0,0,0,1,-5.478e-05,0.0034871,0
0.032,0.99988,-0.015707,0,0.015707,0.99988,0,0,0,1,-5.4782e-05,0.0034872,0
0.031,0.99988,-0.015707,0,0.015707,0.99988,0,0,0,1,-6.7023e-05,0.0034906,0
0.036,0.99982,-0.019197,0,0.019197,0.99982,0,0,0,1,-6.7034e-05,0.0034912,0
0.03,0.99982,-0.019197,0,0.019197,0.99982,0,0,0,1,-7.319e-05,0.0034941,0
0.032,0.99978,-0.020942,0,0.020942,0.99978,0,0,0,1,-7.9314e-05,0.0034951,0
0.031,0.99974,-0.022687,0,0.022687,0.99974,0,0,0,1,-7.318e-05,0.0034936,0
0.036,0.99978,-0.020942,0,0.020942,0.99978,0,0,0,1,-7.9326e-05,0.0034956,0
0.031,0.99974,-0.022687,0,0.022687,0.99974,0,0,0,1,-7.9344e-05,0.0034964,0
0.032,0.99974,-0.022687,0,0.022687,0.99974,0,0,0,1,-7.9321e-05,0.0034954,0
0.032,0.99974,-0.022687,0,0.022687,0.99974,0,0,0,1,-8.5472e-05,0.0034973,0
0.035,0.9997,-0.024432,0,0.024432,0.9997,0,0,0,1,-8.5476e-05,0.0034974,0
0.032,0.9997,-0.024432,0,0.024432,0.9997,0,0,0,1,-8.5503e-05,0.0034986,0
0.031,0.9997,-0.024432,0,0.024432,0.9997,0,0,0,1,-9.7772e-05,0.0035003,0
0.912,0.99961,-0.027922,0,0.027922,0.99961,0,0,0,1,-5.6738e-06,0.00020313,0
0.918,0.99961,-0.027922,0,0.027922,0.99961,0,0,0,1,-5.1949e-06,0.00018598,0
0.912,0.99961,-0.027922,0,0.027922,0.99961,0,0,0,1,-4.6662e-06,0.00017819,0
0.9,0.99966,-0.026177,0,0.026177,0.99966,0,0,0,1,-4.5121e-06,0.00017231,0
0.905,0.99966,-0.026177,0,0.026177,0.99966,0,0,0,1,-4.3631e-06,0.00016662,0
0.904,0.99966,-0.026177,0,0.026177,0.99966,0,0,0,1,-4.2191e-06,0.00016112,0
0.909,0.99966,-0.026177,0,0.026177,0.99966,0,0,0,1,-3.7675e-06,0.00015416,0
0.901,0.9997,-0.024432,0,0.024432,0.9997,0,0,0,1,-3.6432e-06,0.00014907,0
0.9,0.9997,-0.024432,0,0.024432,0.9997,0,0,0,1,-3.5229e-06,0.00014415,0
0.911,0.9997,-0.024432,0,0.024432,0.9997,0,0,0,1,-3.4067e-06,0.00013939,0
0.132,0.9997,-0.024432,0,0.024432,0.9997,0,0,0,1,-7.7189e-05,0.0034014,0
0.035,0.99974,-0.022687,0,0.022687,0.99974,0,0,0,1,-0.00014409,0.0034379,0
0.031,0.99912,-0.041876,0,0.041876,0.99912,0,0,0,1,-0.00022479,0.0034761,0
0.032,0.99792,-0.064532,0,0.064532,0.99792,0,0,0,1,-0.00028181,0.0035026,0
0.031,0.99678,-0.080199,0,0.080199,0.99678,0,0,0,1,-0.00033961,0.003527,0
0.035,0.9954,-0.095846,0,0.095846,0.9954,0,0,0,1,-0.00043644,0.0035545,0
0.032,0.99255,-0.12187,0,0.12187,0.99255,0,0,0,1,-0.00052201,0.0035782,0
0.031,0.98953,-0.14436,0,0.14436,0.98953,0,0,0,1,-0.00059523,0.0035955,0
0.032,0.98657,-0.16333,0,0.16333,0.98657,0,0,0,1,-0.00075546,0.0036162,0
0.067,0.97887,-0.2045,0,0.2045,0.97887,0,0,0,1,-0.00083092,0.003628,0
0.031,0.97476,-0.22325,0,0.22325,0.97476,0,0,0,1,-0.00090647,0.0036357,0
0.032,0.9703,-0.24192,0,0.24192,0.9703,0,0,0,1,-0.0009826,0.0036417,0
0.035,0.96547,-0.2605,0,0.2605,0.96547,0,0,0,1,-0.0010795,0.0036443,0
0.032,0.95882,-0.28402,0,0.28402,0.95882,0,0,0,1,-0.0011635,0.0036457,0
0.032,0.95266,-0.30403,0,0.30403,0.95266,0,0,0,1,-0.001247,0.0036423,0
0.031,0.94609,-0.32392,0,0.32392,0.94609,0,0,0,1,-0.0013587,0.003634,0
0.036,0.93667,-0.35021,0,0.35021,0.93667,0,0,0,1,-0.0014359,0.0036268,0
0.031,0.92978,-0.36812,0,0.36812,0.92978,0,0,0,1,-0.0015201,0.0036163,0
0.032,0.92186,-0.38752,0,0.38752,0.92186,0,0,0,1,-0.0015967,0.0036031,0
0.031,0.91425,-0.40514,0,0.40514,0.91425,0,0,0,1,-0.0017083,0.0035815,0
0.036,0.90259,-0.43051,0,0.43051,0.90259,0,0,0,1,-0.0017846,0.0035637,0
0.031,0.89415,-0.44776,0,0.44776,0.89415,0,0,0,1,-0.0018543,0.0035469,0
0.032,0.8862,-0.4633,0,0.4633,0.8862,0,0,0,1,-0.0019225,0.003526,0
0.031,0.87798,-0.47869,0,0.47869,0.87798,0,0,0,1,-0.0020253,0.0034938,0
0.036,0.86515,-0.50151,0,0.50151,0.86515,0,0,0,1,-0.0020999,0.0034674,0
0.031,0.85536,-0.51803,0,0.51803,0.85536,0,0,0,1,-0.002161,0.0034449,0
0.032,0.84712,-0.5314,0,0.5314,0.84712,0,0,0,1,-0.0022203,0.0034189,0
0.032,0.83867,-0.54464,0,0.54464,0.83867,0,0,0,1,-0.0022867,0.0033901,0
0.035,0.82904,-0.55919,0,0.55919,0.82904,0,0,0,1,-0.0023452,0.0033618,0
0.031,0.82015,-0.57215,0,0.57215,0.82015,0,0,0,1,-0.0024584,0.0033102,0
0.913,0.80282,-0.59622,0,0.59622,0.80282,0,0,0,1,-0.00050419,0.00068137,0
0.91,0.80386,-0.59482,0,0.59482,0.80386,0,0,0,1,-0.00048285,0.00065253,0
0.909,0.80386,-0.59482,0,0.59482,0.80386,0,0,0,1,-0.00046693,0.00063101,0
0.909,0.80386,-0.59482,0,0.59482,0.80386,0,0,0,1,-0.00044948,0.00060966,0
0.916,0.80489,-0.59342,0,0.59342,0.80489,0,0,0,1,-0.00043466,0.00058956,0
0.916,0.80489,-0.59342,0,0.59342,0.80489,0,0,0,1,-0.00042033,0.00057012,0
0.918,0.80489,-0.59342,0,0.59342,0.80489,0,0,0,1,-0.00040453,0.0005507,0
1.82,0.80593,-0.59201,0,0.59201,0.80593,0,0,0,1,-0.00039119,0.00053254,0
0.907,0.80593,-0.59201,0,0.59201,0.80593,0,0,0,1,-0.00037829,0.00051499,0
0.094,0.80593,-0.59201,0,0.59201,0.80593,0,0,0,1,-0.0023181,0.0031557,0
0.03,0.80593,-0.59201,0,0.59201,0.80593,0,0,0,1,-0.0023255,0.0031428,0
0.032,0.80386,-0.59482,0,0.59482,0.80386,0,0,0,1,-0.0023209,0.0031365,0
0.035,0.80386,-0.59482,0,0.59482,0.80386,0,0,0,1,-0.0023216,0.003126,0
0.032,0.80282,-0.59622,0,0.59622,0.80282,0,0,0,1,-0.0023222,0.0031155,0
0.031,0.80178,-0.59763,0,0.59763,0.80178,0,0,0,1,-0.0023153,0.0031062,0
0.032,0.80178,-0.59763,0,0.59763,0.80178,0,0,0,1,-0.0023157,0.0030955,0
0.035,0.80073,-0.59902,0,0.59902,0.80073,0,0,0,1,-0.0023224,0.0030819,0
0.032,0.79864,-0.60182,0,0.60182,0.79864,0,0,0,1,-0.0023236,0.0030724,0
0.031,0.79758,-0.60321,0,0.60321,0.79758,0,0,0,1,-0.0023235,0.0030611,0
0.032,0.79653,-0.6046,0,0.6046,0.79653,0,0,0,1,-0.0023245,0.0030514,0
0.035,0.79547,-0.60599,0,0.60599,0.79547,0,0,0,1,-0.0023252,0.0030413,0
0.031,0.79441,-0.60738,0,0.60738,0.79441,0,0,0,1,-0.002321,0.0030357,0
0.032,0.79441,-0.60738,0,0.60738,0.79441,0,0,0,1,-0.0023214,0.0030254,0
0.031,0.79335,-0.60876,0,0.60876,0.79335,0,0,0,1,-0.002329,0.0030134,0
0.036,0.79122,-0.61153,0,0.61153,0.79122,0,0,0,1,-0.0023304,0.0030044,0
0.032,0.79016,-0.61291,0,0.61291,0.79016,0,0,0,1,-0.0023267,0.0029996,0
0.031,0.79016,-0.61291,0,0.61291,0.79016,0,0,0,1,-0.0023342,0.0029877,0
0.031,0.78801,-0.61566,0,0.61566,0.78801,0,0,0,1,-0.0023288,0.0029808,0
0.032,0.78801,-0.61566,0,0.61566,0.78801,0,0,0,1,-0.0023308,0.0029726,0
0.035,0.78694,-0.61704,0,0.61704,0.78694,0,0,0,1,-0.0023322,0.0029637,0
0.032,0.78586,-0.61841,0,0.61841,0.78586,0,0,0,1,-0.002334,0.0029554,0
0.032,0.78478,-0.61978,0,0.61978,0.78478,0,0,0,1,-0.0023364,0.0029478,0
0.035,0.78369,-0.62115,0,0.62115,0.78369,0,0,0,1,-0.0023449,0.0029375,0
0.032,0.78152,-0.62388,0,0.62388,0.78152,0,0,0,1,-0.0023541,0.002928,0
0.031,0.77934,-0.6266,0,0.6266,0.77934,0,0,0,1,-0.0023556,0.0029194,0
0.032,0.77824,-0.62796,0,0.62796,0.77824,0,0,0,1,-0.0023579,0.0029118,0
0.035,0.77715,-0.62932,0,0.62932,0.77715,0,0,0,1,-0.0023663,0.0029014,0
0.032,0.77494,-0.63203,0,0.63203,0.77494,0,0,0,1,-0.0023698,0.0028954,0
0.031,0.77384,-0.63338,0,0.63338,0.77384,0,0,0,1,-0.0023715,0.0028871,0
0.032,0.77273,-0.63473,0,0.63473,0.77273,0,0,0,1,-0.002386,0.0028739,0
0.92,0.7694,-0.63877,0,0.63877,0.7694,0,0,0,1,-0.00027891,0.00033594,0
0.9,0.7694,-0.63877,0,0.63877,0.7694,0,0,0,1,-0.00026082,0.00031527,0
0.91,0.77051,-0.63742,0,0.63742,0.77051,0,0,0,1,-0.00025222,0.00030488,0
0.915,0.77051,-0.63742,0,0.63742,0.77051,0,0,0,1,-0.0002439,0.00029483,0
0.912,0.77051,-0.63742,0,0.63742,0.77051,0,0,0,1,-0.00023431,0.00028424,0
0.911,0.77162,-0.63608,0,0.63608,0.77162,0,0,0,1,-0.00022659,0.00027487,0
0.902,0.77162,-0.63608,0,0.63608,0.77162,0,0,0,1,-0.00021912,0.00026581,0
0.908,0.77162,-0.63608,0,0.63608,0.77162,0,0,0,1,-0.00021039,0.00025614,0
0.901,0.77273,-0.63473,0,0.63473,0.77273,0,0,0,1,-0.00020346,0.00024769,0
0.901,0.77273,-0.63473,0,0.63473,0.77273,0,0,0,1,-0.00019675,0.00023953,0
0.193,0.77273,-0.63473,0,0.63473,0.77273,0,0,0,1,-0.0022895,0.0027873,0
0.035,0.77273,-0.63473,0,0.63473,0.77273,0,0,0,1,-0.0022749,0.0027893,0
0.03,0.77494,-0.63203,0,0.63203,0.77494,0,0,0,1,-0.0022572,0.0027974,0
0.032,0.77824,-0.62796,0,0.62796,0.77824,0,0,0,1,-0.0022482,0.0027962,0
0.032,0.77934,-0.6266,0,0.6266,0.77934,0,0,0,1,-0.0022335,0.0027979,0
0.035,0.78152,-0.62388,0,0.62388,0.78152,0,0,0,1,-0.0022242,0.0027962,0
0.032,0.78261,-0.62251,0,0.62251,0.78261,0,0,0,1,-0.0022165,0.0027965,0
0.031,0.78369,-0.62115,0,0.62115,0.78369,0,0,0,1,-0.0022073,0.002795,0
0.032,0.78478,-0.61978,0,0.61978,0.78478,0,0,0,1,-0.002199,0.0027945,0
0.035,0.78586,-0.61841,0,0.61841,0.78586,0,0,0,1,-0.0021904,0.0027935,0
0.032,0.78694,-0.61704,0,0.61704,0.78694,0,0,0,1,-0.0021833,0.0027945,0
0.031,0.78801,-0.61566,0,0.61566,0.78801,0,0,0,1,-0.0021745,0.0027933,0
0.032,0.78908,-0.61429,0,0.61429,0.78908,0,0,0,1,-0.0021662,0.0027927,0
0.035,0.79016,-0.61291,0,0.61291,0.79016,0,0,0,1,-0.0021587,0.0027931,0
0.031,0.79122,-0.61153,0,0.61153,0.79122,0,0,0,1,-0.0021573,0.0027912,0
0.031,0.79122,-0.61153,0,0.61153,0.79122,0,0,0,1,-0.0021491,0.0027907,0
0.032,0.79229,-0.61015,0,0.61015,0.79229,0,0,0,1,-0.0021475,0.0027886,0
0.035,0.79229,-0.61015,0,0.61015,0.79229,0,0,0,1,-0.0021458,0.0027864,0
0.032,0.79229,-0.61015,0,0.61015,0.79229,0,0,0,1,-0.0021451,0.0027855,0
0.032,0.79229,-0.61015,0,0.61015,0.79229,0,0,0,1,-0.0021369,0.0027849,0
0.032,0.79335,-0.60876,0,0.60876,0.79335,0,0,0,1,-0.0021353,0.0027828,0
0.035,0.79335,-0.60876,0,0.60876,0.79335,0,0,0,1,-0.002122,0.0027855,0
0.032,0.79547,-0.60599,0,0.60599,0.79547,0,0,0,1,-0.0021157,0.0027873,0
0.032,0.79653,-0.6046,0,0.6046,0.79653,0,0,0,1,-0.0021139,0.0027849,0
0.031,0.79653,-0.6046,0,0.6046,0.79653,0,0,0,1,-0.0021127,0.0027834,0
0.036,0.79653,-0.6046,0,0.6046,0.79653,0,0,0,1,-0.0021113,0.0027815,0
0.032,0.79653,-0.6046,0,0.6046,0.79653,0,0,0,1,-0.0021047,0.0027829,0
0.031,0.79758,-0.60321,0,0.60321,0.79758,0,0,0,1,-0.0020976,0.0027836,0
0.036,0.79864,-0.60182,0,0.60182,0.79864,0,0,0,1,-0.002091,0.002785,0
0.032,0.79968,-0.60042,0,0.60042,0.79968,0,0,0,1,-0.002085,0.0027871,0
0.031,0.80073,-0.59902,0,0.59902,0.80073,0,0,0,1,-0.0020949,0.0027801,0
0.91,0.79864,-0.60182,0,0.60182,0.79864,0,0,0,1,-0.00010502,0.00013937,0
0.902,0.79864,-0.60182,0,0.60182,0.79864,0,0,0,1,-9.6324e-05,0.00012783,0
0.918,0.79864,-0.60182,0,0.60182,0.79864,0,0,0,1,-9.194e-05,0.00012245,0
0.902,0.79968,-0.60042,0,0.60042,0.79968,0,0,0,1,-8.8909e-05,0.00011842,0
0.91,0.79968,-0.60042,0,0.60042,0.79968,0,0,0,1,-8.5978e-05,0.00011451,0
0.91,0.79968,-0.60042,0,0.60042,0.79968,0,0,0,1,-8.196e-05,0.00010956,0
0.92,0.80073,-0.59902,0,0.59902,0.80073,0,0,0,1,-7.9258e-05,0.00010595,0
0.92,0.80073,-0.59902,0,0.59902,0.80073,0,0,0,1,-7.5478e-05,0.00010126,0
0.911,0.80178,-0.59763,0,0.59763,0.80178,0,0,0,1,-7.4151e-05,9.9119e-05,0
0.919,0.80073,-0.59902,0,0.59902,0.80073,0,0,0,1,-7.1706e-05,9.5851e-05,0
0.112,0.80073,-0.59902,0,0.59902,0.80073,0,0,0,1,-0.0020368,0.0027425,0
0.035,0.80282,-0.59622,0,0.59622,0.80282,0,0,0,1,-0.0020394,0.0027461,0
0.031,0.80282,-0.59622,0,0.59622,0.80282,0,0,0,1,-0.0020435,0.0027516,0
0.032,0.80282,-0.59622,0,0.59622,0.80282,0,0,0,1,-0.002039,0.0027555,0
0.067,0.80386,-0.59482,0,0.59482,0.80386,0,0,0,1,-0.0020397,0.0027565,0
0.032,0.80386,-0.59482,0,0.59482,0.80386,0,0,0,1,-0.0020413,0.0027586,0
0.031,0.80386,-0.59482,0,0.59482,0.80386,0,0,0,1,-0.0020424,0.0027601,0
0.035,0.80386,-0.59482,0,0.59482,0.80386,0,0,0,1,-0.0020436,0.0027618,0
0.032,0.80386,-0.59482,0,0.59482,0.80386,0,0,0,1,-0.0020452,0.0027639,0
0.032,0.80386,-0.59482,0,0.59482,0.80386,0,0,0,1,-0.0020455,0.0027643,0
0.032,0.80386,-0.59482,0,0.59482,0.80386,0,0,0,1,-0.0020464,0.0027655,0
0.035,0.80386,-0.59482,0,0.59482,0.80386,0,0,0,1,-0.0020413,0.0027687,0
0.032,0.80489,-0.59342,0,0.59342,0.80489,0,0,0,1,-0.0020489,0.0027689,0
0.031,0.80386,-0.59482,0,0.59482,0.80386,0,0,0,1,-0.0020489,0.002769,0
0.032,0.80386,-0.59482,0,0.59482,0.80386,0,0,0,1,-0.00205,0.0027704,0
0.036,0.80386,-0.59482,0,0.59482,0.80386,0,0,0,1,-0.0020502,0.0027707,0
0.031,0.80386,-0.59482,0,0.59482,0.80386,0,0,0,1,-0.0020523,0.0027735,0
0.064,0.80386,-0.59482,0,0.59482,0.80386,0,0,0,1,-0.002052,0.0027732,0
0.035,0.80386,-0.59482,0,0.59482,0.80386,0,0,0,1,-0.0020525,0.0027738,0
